pokedex_number,name,name_japanese,choice1,choice2,choice3,generation,origin1,origin2,origin3,origin1_japanese,origin2_japanese,origin3_japanese
429,Mismagius,ムウマージ,,,,4,,,,,,
430,Honchkrow,ドンカラス,,,,4,,,,,,
431,Glameow,ニャルマー,,,,4,,,,,,
432,Purugly,ブニャット,,,,4,,,,,,
433,Chingling,リーシャン,,,,4,,,,,,
434,Stunky,スカンプー,,,,4,,,,,,
435,Skuntank,スカタンク,,,,4,,,,,,
436,Bronzor,ドーミラー,,,,4,,,,,,
437,Bronzong,ドータクン,,,,4,,,,,,
438,Bonsly,ウソハチ,,,,4,,,,,,
439,Mime Jr.,マネネ,,,,4,,,,,,
440,Happiny,ピンプク,,,,4,,,,,,
441,Chatot,ペラップ,,,,4,,,,,,
442,Spiritomb,ミカルゲ,,,,4,,,,,,
443,Gible,フカマル,,,,4,,,,,,
444,Gabite,ガバイト,,,,4,,,,,,
445,Garchomp,ガブリアス,,,,4,,,,,,
446,Munchlax,ゴンベ,,,,4,,,,,,
447,Riolu,リオル,,,,4,,,,,,
448,Lucario,ルカリオ,,,,4,,,,,,
449,Hippopotas,ヒポポタス,,,,4,,,,,,
450,Hippowdon,カバルドン,,,,4,,,,,,
451,Skorupi,スコルピ,,,,4,,,,,,
452,Drapion,ドラピオン,,,,4,,,,,,
453,Croagunk,グレッグル,,,,4,,,,,,
454,Toxicroak,ドクロッグ,,,,4,,,,,,
455,Carnivine,マスキッパ,,,,4,,,,,,
456,Finneon,ケイコウオ,,,,4,,,,,,
457,Lumineon,ネオラント,,,,4,,,,,,
458,Mantyke,タマンタ,,,,4,,,,,,
459,Snover,ユキカブリ,,,,4,,,,,,
460,Abomasnow,ユキノオー,,,,4,,,,,,
461,Weavile,マニューラ,,,,4,,,,,,
462,Magnezone,ジバコイル,,,,4,,,,,,
463,Lickilicky,ベロベルト,,,,4,,,,,,
464,Rhyperior,ドサイドン,,,,4,,,,,,
465,Tangrowth,モジャンボ,,,,4,,,,,,
466,Electivire,エレキブル,,,,4,,,,,,
467,Magmortar,ブーバーン,,,,4,,,,,,
468,Togekiss,トゲキッス,,,,4,,,,,,
469,Yanmega,メガヤンマ,,,,4,,,,,,
470,Leafeon,リーフィア,,,,4,,,,,,
471,Glaceon,グレイシア,,,,4,,,,,,
472,Gliscor,グライオン,,,,4,,,,,,
473,Mamoswine,マンムー,,,,4,,,,,,
474,Porygon-Z,ポリゴンZ,,,,4,,,,,,
475,Gallade,エルレイド,,,,4,,,,,,
476,Probopass,ダイノーズ,,,,4,,,,,,
477,Dusknoir,ヨノワール,,,,4,,,,,,
478,Froslass,ユキメノコ,,,,4,,,,,,
479,Rotom,ロトム,,,,4,,,,,,
480,Uxie,ユクシー,,,,4,,,,,,
481,Mesprit,エムリット,,,,4,,,,,,
482,Azelf,アグノム,,,,4,,,,,,
483,Dialga,ディアルガ,,,,4,,,,,,
484,Palkia,パルキア,,,,4,,,,,,
485,Heatran,ヒードラン,,,,4,,,,,,
486,Regigigas,レジギガス,,,,4,,,,,,
487,Giratina,ギラティナ,,,,4,,,,,,
488,Cresselia,クレセリア,,,,4,,,,,,
489,Phione,フィオネ,,,,4,,,,,,
490,Manaphy,マナフィ,,,,4,,,,,,
491,Darkrai,ダークライ,,,,4,,,,,,
492,Shaymin,シェイミ,,,,4,,,,,,
493,Arceus,アルセウス,,,,4,,,,,,
494,Victini,ビクティニ,,,,5,,,,,,
495,Snivy,ツタージャ,,,,5,,,,,,
496,Servine,ジャノビー,,,,5,,,,,,
497,Serperior,ジャローダ,,,,5,,,,,,
498,Tepig,ポカブ,,,,5,,,,,,
499,Pignite,チャオブー,,,,5,,,,,,
500,Emboar,エンブオー,,,,5,,,,,,
501,Oshawott,ミジュマル,,,,5,,,,,,
502,Dewott,フタチマル,,,,5,,,,,,
503,Samurott,ダイケンキ,,,,5,,,,,,
504,Patrat,ミネズミ,,,,5,,,,,,
505,Watchog,ミルホッグ,,,,5,,,,,,
506,Lillipup,ヨーテリー,,,,5,,,,,,
507,Herdier,ハーデリア,,,,5,,,,,,
508,Stoutland,ムーランド,,,,5,,,,,,
509,Purrloin,チョロネコ,,,,5,,,,,,
510,Liepard,レパルダス,,,,5,,,,,,
511,Pansage,ヤナップ,,,,5,,,,,,
512,Simisage,ヤナッキー,,,,5,,,,,,
513,Pansear,バオップ,,,,5,,,,,,
514,Simisear,バオッキー,,,,5,,,,,,
515,Panpour,ヒヤップ,,,,5,,,,,,
516,Simipour,ヒヤッキー,,,,5,,,,,,
517,Munna,ムンナ,,,,5,,,,,,
518,Musharna,ムシャーナ,,,,5,,,,,,
519,Pidove,マメパト,,,,5,,,,,,
520,Tranquill,ハトーボー,,,,5,,,,,,
521,Unfezant,ケンホロウ,,,,5,,,,,,
522,Blitzle,シママ,,,,5,,,,,,
523,Zebstrika,ゼブライカ,,,,5,,,,,,
524,Roggenrola,ダンゴロ,,,,5,,,,,,
525,Boldore,ガントル,,,,5,,,,,,
526,Gigalith,ギガイアス,,,,5,,,,,,
527,Woobat,コロモリ,,,,5,,,,,,
528,Swoobat,ココロモリ,,,,5,,,,,,
529,Drilbur,モグリュー,,,,5,,,,,,
530,Excadrill,ドリュウズ,,,,5,,,,,,
531,Audino,タブンネ,,,,5,,,,,,
532,Timburr,ドッコラー,,,,5,,,,,,
533,Gurdurr,ドテッコツ,,,,5,,,,,,
534,Conkeldurr,ローブシン,,,,5,,,,,,
535,Tympole,オタマロ,,,,5,,,,,,
536,Palpitoad,ガマガル,,,,5,,,,,,
537,Seismitoad,ガマゲロゲ,,,,5,,,,,,
538,Throh,ナゲキ,,,,5,,,,,,
539,Sawk,ダゲキ,,,,5,,,,,,
540,Sewaddle,クルミル,,,,5,,,,,,
541,Swadloon,クルマユ,,,,5,,,,,,
542,Leavanny,ハハコモリ,,,,5,,,,,,
543,Venipede,フシデ,,,,5,,,,,,
544,Whirlipede,ホイーガ,,,,5,,,,,,
545,Scolipede,ペンドラー,,,,5,,,,,,
546,Cottonee,モンメン,,,,5,,,,,,
547,Whimsicott,エルフーン,,,,5,,,,,,
548,Petilil,チュリネ,,,,5,,,,,,
549,Lilligant,ドレディア,,,,5,,,,,,
550,Basculin,バスラオ,,,,5,,,,,,
551,Sandile,メグロコ,,,,5,,,,,,
552,Krokorok,ワルビル,,,,5,,,,,,
553,Krookodile,ワルビアル,,,,5,,,,,,
554,Darumaka,ダルマッカ,,,,5,,,,,,
555,Darmanitan,デスカーン,,,,5,,,,,,
556,Maractus,マラカッチ,,,,5,,,,,,
557,Dwebble,イシズマイ,,,,5,,,,,,
558,Crustle,イワパレス,,,,5,,,,,,
559,Scraggy,ズルッグ,,,,5,,,,,,
560,Scrafty,ズルズキン,,,,5,,,,,,
561,Sigilyph,シンボラー,,,,5,,,,,,
562,Yamask,デスマス,,,,5,,,,,,
563,Cofagrigus,デスカーン,,,,5,,,,,,
564,Tirtouga,プロトーガ,,,,5,,,,,,
565,Carracosta,アバゴーラ,,,,5,,,,,,
566,Archen,アーケン,,,,5,,,,,,
567,Archeops,アーケオス,,,,5,,,,,,
568,Trubbish,ヤブクロン,,,,5,,,,,,
569,Garbodor,ダストダス,,,,5,,,,,,
570,Zorua,ゾロア,,,,5,,,,,,
571,Zoroark,ゾロアーク,,,,5,,,,,,
572,Minccino,チラーミィ,,,,5,,,,,,
573,Cinccino,チラチーノ,,,,5,,,,,,
574,Gothita,ゴチム,,,,5,,,,,,
575,Gothorita,ゴチミル,,,,5,,,,,,
576,Gothitelle,ゴチルゼル,,,,5,,,,,,
577,Solosis,ユニラン,,,,5,,,,,,
578,Duosion,ダブラン,,,,5,,,,,,
579,Reuniclus,ランクルス,,,,5,,,,,,
580,Ducklett,コアルヒー,,,,5,,,,,,
581,Swanna,スワンナ,,,,5,,,,,,
582,Vanillite,バニプッチ,,,,5,,,,,,
583,Vanillish,バニリッチ,,,,5,,,,,,
584,Vanilluxe,バイバニラ,,,,5,,,,,,
585,Deerling,シキジカ,,,,5,,,,,,
586,Sawsbuck,メブキジカ,,,,5,,,,,,
587,Emolga,エモンガ,,,,5,,,,,,
588,Karrablast,カブルモ,,,,5,,,,,,
589,Escavalier,シュバルゴ,,,,5,,,,,,
590,Foongus,タマゲタケ,,,,5,,,,,,
591,Amoonguss,モロバレル,,,,5,,,,,,
592,Frillish,プルリル,,,,5,,,,,,
593,Jellicent,ブルンゲル,,,,5,,,,,,
594,Alomomola,ママンボウ,,,,5,,,,,,
595,Joltik,バチュル,,,,5,,,,,,
596,Galvantula,デンチュラ,,,,5,,,,,,
597,Ferroseed,テッシード,,,,5,,,,,,
598,Ferrothorn,ナットレイ,,,,5,,,,,,
599,Klink,ギアル,,,,5,,,,,,
600,Klang,ギギアル,,,,5,,,,,,
601,Klinklang,ギギギアル,,,,5,,,,,,
602,Tynamo,シビシラス,,,,5,,,,,,
603,Eelektrik,シビビール,,,,5,,,,,,
604,Eelektross,シビルドン,,,,5,,,,,,
605,Elgyem,リグレー,,,,5,,,,,,
606,Beheeyem,オーベム,,,,5,,,,,,
607,Litwick,ヒトモシ,,,,5,,,,,,
608,Lampent,ランプラー,,,,5,,,,,,
609,Chandelure,シャンデラ,,,,5,,,,,,
610,Axew,キバゴ,,,,5,,,,,,
611,Fraxure,オノンド,,,,5,,,,,,
612,Haxorus,オノノクス,,,,5,,,,,,
613,Cubchoo,クマシュン,,,,5,,,,,,
614,Beartic,ツンベアー,,,,5,,,,,,
615,Cryogonal,フリージオ,,,,5,,,,,,
616,Shelmet,チョボマキ,,,,5,,,,,,
617,Accelgor,アギルダー,,,,5,,,,,,
618,Stunfisk,マッギョ,,,,5,,,,,,
619,Mienfoo,コジョフー,,,,5,,,,,,
620,Mienshao,コジョンド,,,,5,,,,,,
621,Druddigon,クリムガン,,,,5,,,,,,
622,Golett,ゴビット,,,,5,,,,,,
623,Golurk,ゴルーグ,,,,5,,,,,,
624,Pawniard,コマタナ,,,,5,,,,,,
625,Bisharp,キリキザン,,,,5,,,,,,
626,Bouffalant,バッフロン,,,,5,,,,,,
627,Rufflet,ワシボン,,,,5,,,,,,
628,Braviary,ウォーグル,,,,5,,,,,,
629,Vullaby,バルチャイ,,,,5,,,,,,
630,Mandibuzz,バルジーナ,,,,5,,,,,,
631,Heatmor,クイタラン,,,,5,,,,,,
632,Durant,アイアント,,,,5,,,,,,
633,Deino,モノズ,,,,5,,,,,,
634,Zweilous,ジヘッド,,,,5,,,,,,
635,Hydreigon,サザンドラ,,,,5,,,,,,
636,Larvesta,メラルバ,,,,5,,,,,,
637,Volcarona,ウルガモス,,,,5,,,,,,
638,Cobalion,コバルオン,,,,5,,,,,,
639,Terrakion,テラキオン,,,,5,,,,,,
640,Virizion,ビリジオン,,,,5,,,,,,
641,Tornadus,トルネロス,,,,5,,,,,,
642,Thundurus,ボルトロス,,,,5,,,,,,
643,Reshiram,レシラム,,,,5,,,,,,
644,Zekrom,ゼクロム,,,,5,,,,,,
645,Landorus,ランドロス,,,,5,,,,,,
646,Kyurem,キュレム,,,,5,,,,,,
647,Keldeo,ケルディオ,,,,5,,,,,,
648,Meloetta,メロエッタ,,,,5,,,,,,
649,Genesect,ゲノセクト,,,,5,,,,,,
650,Chespin,ハリマロン,,,,6,,,,,,
651,Quilladin,ハリボーグ,,,,6,,,,,,
652,Chesnaught,ブリガロン,,,,6,,,,,,
653,Fennekin,フォッコ,,,,6,,,,,,
654,Braixen,テールナー,,,,6,,,,,,
655,Delphox,マフォクシー,,,,6,,,,,,
656,Froakie,ケロマツ,,,,6,,,,,,
657,Frogadier,ゲコガシラ,,,,6,,,,,,
658,Greninja,ゲッコウガ,,,,6,,,,,,
659,Bunnelby,ホルビー,,,,6,,,,,,
660,Diggersby,ホルード,,,,6,,,,,,
661,Fletchling,ヤヤコマ,,,,6,,,,,,
662,Fletchinder,ヒノヤコマ,,,,6,,,,,,
663,Talonflame,ファイアロー,,,,6,,,,,,
664,Scatterbug,コフキムシ,,,,6,,,,,,
665,Spewpa,コフーライ,,,,6,,,,,,
666,Vivillon,ビビヨン,,,,6,,,,,,
667,Litleo,シシコ,,,,6,,,,,,
668,Pyroar,カエンジシ,,,,6,,,,,,
669,Flabébé,フラベベ,,,,6,,,,,,
670,Floette,フラエッテ,,,,6,,,,,,
671,Florges,フラージェス,,,,6,,,,,,
672,Skiddo,メェークル,,,,6,,,,,,
673,Gogoat,ゴーゴート,,,,6,,,,,,
674,Pancham,ヤンチャム,,,,6,,,,,,
675,Pangoro,ゴロンダ,,,,6,,,,,,
676,Furfrou,トリミアン,,,,6,,,,,,
677,Espurr,ニャスパー,,,,6,,,,,,
678,Meowstic,ニャオニクス,,,,6,,,,,,
679,Honedge,ヒトツキ,,,,6,,,,,,
680,Doublade,ニダンギル,,,,6,,,,,,
681,Aegislash,ギルガルド,,,,6,,,,,,
682,Spritzee,シュシュプ,,,,6,,,,,,
683,Aromatisse,フレフワン,,,,6,,,,,,
684,Swirlix,ペロッパフ,,,,6,,,,,,
685,Slurpuff,ペロリーム,,,,6,,,,,,
686,Inkay,マーイーカ,,,,6,,,,,,
687,Malamar,カラマネロ,,,,6,,,,,,
688,Binacle,カメテテ,,,,6,,,,,,
689,Barbaracle,ガメノデス,,,,6,,,,,,
690,Skrelp,クズモー,,,,6,,,,,,
691,Dragalge,ドラミドロ,,,,6,,,,,,
692,Clauncher,ウデッポウ,,,,6,,,,,,
693,Clawitzer,ブロスター,,,,6,,,,,,
694,Helioptile,エリキテル,,,,6,,,,,,
695,Heliolisk,エレザード,,,,6,,,,,,
696,Tyrunt,チゴラス,,,,6,,,,,,
697,Tyrantrum,ガチゴラス,,,,6,,,,,,
698,Amaura,アマルス,,,,6,,,,,,
699,Aurorus,アマルルガ,,,,6,,,,,,
700,Sylveon,ニンフィア,,,,6,,,,,,
701,Hawlucha,ルチャブル,,,,6,,,,,,
702,Dedenne,デデンネ,,,,6,,,,,,
703,Carbink,メレシー,,,,6,,,,,,
704,Goomy,ヌメラ,,,,6,,,,,,
705,Sliggoo,ヌメイル,,,,6,,,,,,
706,Goodra,ヌメルゴン,,,,6,,,,,,
707,Klefki,クレッフィ,,,,6,,,,,,
708,Phantump,ボクレー,,,,6,,,,,,
709,Trevenant,オーロット,,,,6,,,,,,
710,Pumpkaboo,バケッチャ,,,,6,,,,,,
711,Gourgeist,パンプジン,,,,6,,,,,,
712,Bergmite,カチコール,,,,6,,,,,,
713,Avalugg,クレベース,,,,6,,,,,,
714,Noibat,オンバット,,,,6,,,,,,
715,Noivern,オンバーン,,,,6,,,,,,
716,Xerneas,ゼルネアス,,,,6,,,,,,
717,Yveltal,イベルタル,,,,6,,,,,,
718,Zygarde,ジガルデ,,,,6,,,,,,
719,Diancie,ディアンシー,,,,6,,,,,,
720,Hoopa,フーパ,,,,6,,,,,,
721,Volcanion,ボルケニオン,,,,6,,,,,,
722,Rowlet,モクロー,,,,7,,,,,,
723,Dartrix,フクスロー,,,,7,,,,,,
724,Decidueye,ジュナイパー,,,,7,,,,,,
725,Litten,ニャビー,,,,7,,,,,,
726,Torracat,ニャヒート,,,,7,,,,,,
727,Incineroar,ガオガエン,,,,7,,,,,,
728,Popplio,アシマリ,,,,7,,,,,,
729,Brionne,オシャマリ,,,,7,,,,,,
730,Primarina,アシレーヌ,,,,7,,,,,,
731,Pikipek,ツツケラ,,,,7,,,,,,
732,Trumbeak,ケララッパ,,,,7,,,,,,
733,Toucannon,ドデカバシ,,,,7,,,,,,
734,Yungoos,ヤングース,,,,7,,,,,,
735,Gumshoos,デカグース,,,,7,,,,,,
736,Grubbin,アゴジムシ,,,,7,,,,,,
737,Charjabug,デンヂムシ,,,,7,,,,,,
738,Vikavolt,クワガノン,,,,7,,,,,,
739,Crabrawler,マケンカニ,,,,7,,,,,,
740,Crabominable,ケケンカニ,,,,7,,,,,,
741,Oricorio,オドリドリ,,,,7,,,,,,
742,Cutiefly,アブリー,,,,7,,,,,,
743,Ribombee,アブリボン,,,,7,,,,,,
744,Rockruff,イワンコ,,,,7,,,,,,
745,Lycanroc,ルガルガン,,,,7,,,,,,
746,Wishiwashi,ヨワシ,,,,7,,,,,,
747,Mareanie,ヒドイデ,,,,7,,,,,,
748,Toxapex,ドヒドイデ,,,,7,,,,,,
749,Mudbray,ドロバンコ,,,,7,,,,,,
750,Mudsdale,バンバドロ,,,,7,,,,,,
751,Dewpider,シズクモ,,,,7,,,,,,
752,Araquanid,オニシズクモ,,,,7,,,,,,
753,Fomantis,カリキリ,,,,7,,,,,,
754,Lurantis,ラランテス,,,,7,,,,,,
755,Morelull,ネマシュ,,,,7,,,,,,
756,Shiinotic,マシェード,,,,7,,,,,,
757,Salandit,ヤトウモリ,,,,7,,,,,,
758,Salazzle,エンニュート,,,,7,,,,,,
759,Stufful,ヌイコグマ,,,,7,,,,,,
760,Bewear,キテルグマ,,,,7,,,,,,
761,Bounsweet,アマカジ,,,,7,,,,,,
762,Steenee,アママイコ,,,,7,,,,,,
763,Tsareena,アマージョ,,,,7,,,,,,
764,Comfey,キュワワー,,,,7,,,,,,
765,Oranguru,ヤレユータン,,,,7,,,,,,
766,Passimian,ナゲツケサル,,,,7,,,,,,
767,Wimpod,コソクムシ,,,,7,,,,,,
768,Golisopod,グソクムシャ,,,,7,,,,,,
769,Sandygast,スナバァ,,,,7,,,,,,
770,Palossand,シロデスナ,,,,7,,,,,,
771,Pyukumuku,ナマコブシ,,,,7,,,,,,
772,Type: Null,タイプ：ヌル,,,,7,,,,,,
773,Silvally,シルヴァディ,,,,7,,,,,,
774,Minior,メテノ,,,,7,,,,,,
775,Komala,ネッコアラ,,,,7,,,,,,
776,Turtonator,バクガメス,,,,7,,,,,,
777,Togedemaru,トゲデマル,,,,7,,,,,,
778,Mimikyu,ミミッキュ,,,,7,,,,,,
779,Bruxish,ハギギシリ,,,,7,,,,,,
780,Drampa,ジジーロン,,,,7,,,,,,
781,Dhelmise,ダダリン,,,,7,,,,,,
782,Jangmo-o,ジャラコ,,,,7,,,,,,
783,Hakamo-o,ジャランゴ,,,,7,,,,,,
784,Kommo-o,ジャラランガ,,,,7,,,,,,
785,Tapu Koko,カプ・コケコ,,,,7,,,,,,
786,Tapu Lele,カプ・テテフ,,,,7,,,,,,
787,Tapu Bulu,カプ・ブルル,,,,7,,,,,,
788,Tapu Fini,カプ・レヒレ,,,,7,,,,,,
789,Cosmog,コスモッグ,,,,7,,,,,,
790,Cosmoem,コスモウム,,,,7,,,,,,
791,Solgaleo,ソルガレオ,,,,7,,,,,,
792,Lunala,ルナアーラ,,,,7,,,,,,
793,Nihilego,ウツロイド,,,,7,,,,,,
794,Buzzwole,マッシブーン,,,,7,,,,,,
795,Pheromosa,フェローチェ,,,,7,,,,,,
796,Xurkitree,デンジュモク,,,,7,,,,,,
797,Celesteela,テッカグヤ,,,,7,,,,,,
798,Kartana,カミツルギ,,,,7,,,,,,
799,Guzzlord,アクジキング,,,,7,,,,,,
800,Necrozma,ネクロズマ,,,,7,,,,,,
801,Magearna,マギアナ,,,,7,,,,,,
802,,マーシャドー,,,,7,,,,,,
803,,ベベノム,,,,7,,,,,,
804,,アーゴヨン,,,,7,,,,,,
805,,ツンデツンデ,,,,7,,,,,,
806,,ズガドーン,,,,7,,,,,,
807,,ゼラオラ,,,,7,,,,,,
808,,メルタン,,,,7,,,,,,
809,,メルメタル,,,,7,,,,,,
810,,サルノリ,,,,8,,,,,,
811,,バチンキー,,,,8,,,,,,
812,,ゴリランダー,,,,8,,,,,,
813,,ヒバニー,,,,8,,,,,,
814,,ラビフット,,,,8,,,,,,
815,,エースバーン,,,,8,,,,,,
816,,メッソン,,,,8,,,,,,
817,,ジメレオン,,,,8,,,,,,
818,,インテレオン,,,,8,,,,,,
819,,ホシガリス,,,,8,,,,,,
820,,ヨクバリス,,,,8,,,,,,
821,,ココガラ,,,,8,,,,,,
822,,アオガラス,,,,8,,,,,,
823,,アーマーガア,,,,8,,,,,,
824,,サッチムシ,,,,8,,,,,,
825,,レドームシ,,,,8,,,,,,
826,,イオルブ,,,,8,,,,,,
827,,クスネ,,,,8,,,,,,
828,,フォクスライ,,,,8,,,,,,
829,,ヒメンカ,,,,8,,,,,,
830,,ワタシラガ,,,,8,,,,,,
831,,ウールー,,,,8,,,,,,
832,,バイウールー,,,,8,,,,,,
833,,カムカメ,,,,8,,,,,,
834,,カジリガメ,,,,8,,,,,,
835,,ワンパチ,,,,8,,,,,,
836,,パルスワン,,,,8,,,,,,
837,,タンドン,,,,8,,,,,,
838,,トロッゴン,,,,8,,,,,,
839,,セキタンザン,,,,8,,,,,,
840,,カジッチュ,,,,8,,,,,,
841,,アップリュー,,,,8,,,,,,
842,,タルップル,,,,8,,,,,,
843,,スナヘビ,,,,8,,,,,,
844,,サダイジャ,,,,8,,,,,,
845,,ウッウ,,,,8,,,,,,
846,,サシカマス,,,,8,,,,,,
847,,カマスジョー,,,,8,,,,,,
848,,エレズン,,,,8,,,,,,
849,,ストリンダー,,,,8,,,,,,
850,,ヤクデ,,,,8,,,,,,
851,,マルヤクデ,,,,8,,,,,,
852,,タタッコ,,,,8,,,,,,
853,,オトスパス,,,,8,,,,,,
854,,ヤバチャ,,,,8,,,,,,
855,,ポットデス,,,,8,,,,,,
856,,ミブリム,,,,8,,,,,,
857,,テブリム,,,,8,,,,,,
858,,ブリムオン,,,,8,,,,,,
859,,ベロバー,,,,8,,,,,,
860,,ギモー,,,,8,,,,,,
861,,オーロンゲ,,,,8,,,,,,
862,,タチフサグマ,,,,8,,,,,,
863,,ニャイキング,,,,8,,,,,,
864,,サニゴーン,,,,8,,,,,,
865,,ネギガナイト,,,,8,,,,,,
866,,バリコオル,,,,8,,,,,,
867,,デスバーン,,,,8,,,,,,
868,,マホミル,,,,8,,,,,,
869,,マホイップ,,,,8,,,,,,
870,,タイレーツ,,,,8,,,,,,
871,,バチンウニ,,,,8,,,,,,
872,,ユキハミ,,,,8,,,,,,
873,,モスノウ,,,,8,,,,,,
874,,イシヘンジン,,,,8,,,,,,
875,,コオリッポ,,,,8,,,,,,
876,,イエッサン,,,,8,,,,,,
877,,モルペコ,,,,8,,,,,,
878,,ゾウドウ,,,,8,,,,,,
879,,ダイオウドウ,,,,8,,,,,,
880,,パッチラゴン,,,,8,,,,,,
881,,パッチルドン,,,,8,,,,,,
882,,ウオノラゴン,,,,8,,,,,,
883,,ウオチルドン,,,,8,,,,,,
884,,ジュラルドン,,,,8,,,,,,
885,,ドラメシヤ,,,,8,,,,,,
886,,ドロンチ,,,,8,,,,,,
887,,ドラパルト,,,,8,,,,,,
888,,ザシアン,,,,8,,,,,,
889,,ザマゼンタ,,,,8,,,,,,
890,,ムゲンダイナ,,,,8,,,,,,
891,,ダクマ,,,,8,,,,,,
892,,ウーラオス,,,,8,,,,,,
893,,ザルード,,,,8,,,,,,
894,,レジエレキ,,,,8,,,,,,
895,,レジドラゴ,,,,8,,,,,,
896,,ブリザポス,,,,8,,,,,,
897,,レイスポス,,,,8,,,,,,
898,,バドレックス,,,,8,,,,,,
899,,アヤシシ,,,,8,,,,,,
900,,バサギリ,,,,8,,,,,,
901,,ガチグマ,,,,8,,,,,,
902,,イダイトウ,,,,8,,,,,,
903,,オオニューラ,,,,8,,,,,,
904,,ハリーマン,,,,8,,,,,,
905,,ラブトロス,,,,8,,,,,,
